ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
25481,2022-09-15 07:06:38,658883.42171,1.00
25481,2022-09-15 08:08:09,658883.42190,1.19
25481,2022-09-15 09:09:33,658883.42192,1.21
25481,2022-09-15 10:06:10,658883.42189,1.18
25481,2022-09-15 11:07:54,658883.42176,1.05
25481,2022-09-15 12:09:28,658883.42164,0.93
25481,2022-09-15 13:05:45,658883.42156,0.85
25481,2022-09-15 14:07:18,658883.42154,0.83
25481,2022-09-15 15:08:49,658883.42166,0.95
25481,2022-09-15 16:05:07,658883.42196,1.25
25481,2022-09-15 17:07:01,658883.42176,1.05
25481,2022-09-15 18:08:33,658883.42153,0.82
