ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
86142,2023-10-26 17:00:00,168.00162,-8.020000000016125
86142,2023-10-26 21:00:00,168.00176,-7.880000000028531
86142,2023-10-27 01:00:00,168.00139,-8.250000000032287
86142,2023-10-27 05:00:00,168.00134,-8.300000000019736
86142,2023-10-27 09:00:00,168.00154,-8.100000000013097
86142,2023-10-27 13:00:00,168.00113,-8.51000000002955
86142,2023-10-27 17:00:00,168.00099,-8.650000000017144
86142,2023-10-27 21:00:00,168.00109,-8.550000000013824
86142,2023-10-28 01:00:00,168.00172,-7.920000000012806
86142,2023-10-28 05:00:00,168.00130,-8.340000000032433
86142,2023-10-28 09:00:00,168.00162,-8.020000000016125
86142,2023-10-28 13:00:00,168.00143,-8.21000000001959
86142,2023-10-28 14:30:00,168.00199,-7.650000000012369
86142,2023-10-28 17:00:00,168.00189,-7.750000000015689
86142,2023-10-28 23:00:00,168.00167,-7.970000000028676
86142,2023-10-29 11:00:00,168.00083,-8.810000000011087
86142,2023-10-29 17:00:00,167.99946,-10.180000000019618
86142,2023-10-29 23:00:00,167.99832,-11.320000000011987
86142,2023-10-30 05:00:00,167.99781,-11.83000000003176
86142,2023-10-30 09:00:00,167.99746,-12.180000000029167
86142,2023-10-30 13:00:00,167.99754,-12.100000000032196
86142,2023-10-30 17:00:00,167.99763,-12.01000000003205
86142,2023-10-30 21:00:00,167.99754,-12.100000000032196
86142,2023-10-31 01:00:00,167.99751,-12.130000000013297
86142,2023-10-31 05:00:00,167.99764,-12.000000000028876
86142,2023-10-31 09:00:00,167.99751,-12.130000000013297
86142,2023-10-31 13:00:00,167.99732,-12.320000000016762
86142,2023-10-31 17:00:00,167.99719,-12.450000000029604
86142,2023-10-31 21:00:00,167.99728,-12.360000000029459
86142,2023-11-01 01:00:00,167.99674,-12.900000000030332
86142,2023-11-01 05:00:00,167.99692,-12.72000000003004
86142,2023-11-01 09:00:00,167.99731,-12.330000000019936
86142,2023-11-01 13:00:00,167.99741,-12.230000000016616
86142,2023-11-01 17:00:00,167.99733,-12.310000000013588
86142,2023-11-01 21:00:00,167.99708,-12.560000000007676
86142,2023-11-02 01:00:00,167.99696,-12.680000000017344
86142,2023-11-02 05:00:00,167.99737,-12.270000000029313
86142,2023-11-02 09:00:00,167.99708,-12.560000000007676
86142,2023-11-02 13:00:00,167.99703,-12.610000000023547
86142,2023-11-02 17:00:00,167.99688,-12.760000000014315
86142,2023-11-02 21:00:00,167.99701,-12.630000000029895
86142,2023-11-03 01:00:00,167.99716,-12.480000000010705
86142,2023-11-03 05:00:00,167.99722,-12.420000000020082
86142,2023-11-03 09:00:00,167.99742,-12.220000000013442
86142,2023-11-03 13:00:00,167.99728,-12.360000000029459
86142,2023-11-03 17:00:00,167.99732,-12.320000000016762
86142,2023-11-03 21:00:00,167.99714,-12.500000000017053
86142,2023-11-04 01:00:00,167.99719,-12.450000000029604
86142,2023-11-04 05:00:00,167.99717,-12.47000000000753
86142,2023-11-04 09:00:00,167.99718,-12.460000000032778
86142,2023-11-04 13:00:00,167.99731,-12.330000000019936
86142,2023-11-06 09:00:00,167.99726,-12.380000000007385
86142,2023-11-07 09:00:00,167.99706,-12.580000000014024
86142,2023-11-08 09:00:00,167.99689,-12.750000000011141
86142,2023-11-09 09:00:00,167.99689,-12.750000000011141
86142,2023-11-10 09:00:00,167.99695,-12.690000000020518
86142,2023-11-11 09:00:00,167.99707,-12.57000000001085
86142,2023-11-13 09:00:00,167.99656,-13.080000000030623
86142,2023-11-14 05:00:00,167.99688,-12.760000000014315
86142,2023-11-15 09:00:00,167.99682,-12.820000000004939
86142,2023-11-16 09:00:00,167.9968,-12.840000000011287
86142,2023-11-17 09:00:00,167.9969,-12.740000000007967
86142,2023-11-18 09:00:00,167.99674,-12.900000000030332
86142,2023-11-20 09:00:00,167.99656,-13.080000000030623
86142,2023-11-21 09:00:00,167.99669627909557,-12.9437209044454
86142,2023-11-22 09:00:00,167.99656,-13.080000000030623
86142,2023-11-23 09:00:00,167.99641,-13.230000000021391
86142,2023-11-24 09:00:00,167.99639,-13.25000000002774
86142,2023-11-25 09:00:00,167.99642,-13.220000000018217
86142,2023-11-27 09:00:00,167.99659,-13.0500000000211
86142,2023-11-28 09:00:00,167.99661,-13.030000000014752
86142,2023-11-29 09:00:00,167.99671,-12.930000000011432
86142,2023-11-30 09:00:00,167.99665,-12.990000000030477
86142,2023-12-07 09:00:00,167.99638,-13.260000000030914
86142,2023-12-08 09:00:00,167.99640,-13.240000000024565
86142,2023-12-12 05:00:00,167.99662,-13.020000000011578
86142,2023-12-13 09:00:00,167.99656,-13.080000000030623
86142,2023-12-20 09:00:00,167.99687,-12.77000000001749
86142,2023-12-27 09:00:00,167.99663,-13.010000000008404
86142,2024-01-03 09:00:00,167.99638,-13.260000000030914
86142,2024-01-10 09:00:00,167.99638,-13.260000000030914
86142,2024-02-07 09:00:00,167.99649,-13.15000000002442
86142,2024-02-17 09:00:00,167.99584,-13.800000000031787
86142,2024-03-11 09:00:00,167.99622,-13.420000000024856
86142,2024-03-23 05:00:00,167.99621,-13.43000000002803
86142,2024-04-12 09:00:00,167.99646,-13.180000000006
86142,2024-05-02 05:00:00,167.99572,-13.920000000014
86142,2024-05-14 09:00:00,167.99618,-13.46000000001
